"Status","Year","Organisation","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Animal and Plant Health Agency","East of England","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East of England","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East of England","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East of England","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East of England","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East of England","Suffolk CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East of England","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East of England","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East of England","West Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","London","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","London","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","London","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","London","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","London","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","London","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","North East (England)","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","North West (England)","East Cumbria","Heterosexual / straight","35","[c]","23480","22150"
"New entrant CS","2023","Animal and Plant Health Agency","North West (England)","East Cumbria","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","North West (England)","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","North West (England)","East Cumbria","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","North West (England)","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","North West (England)","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","North West (England)","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","North West (England)","Mid Lancashire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","North West (England)","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","North West (England)","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","North West (England)","Mid Lancashire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","Perth and Kinross, and Stirling","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","Perth and Kinross, and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South East (England)","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South East (England)","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South East (England)","East Kent","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South East (England)","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South East (England)","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South East (England)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South East (England)","Mid Kent","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South East (England)","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South East (England)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South East (England)","West Surrey","Heterosexual / straight","65","[c]","28590","25340"
"New entrant CS","2023","Animal and Plant Health Agency","South East (England)","West Surrey","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South East (England)","West Surrey","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South East (England)","West Surrey","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South East (England)","West Sussex (North East)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South East (England)","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Bristol, City of","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Bristol, City of","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Devon CC","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Devon CC","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Devon CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Dorset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Dorset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Dorset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Gloucestershire CC","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Gloucestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Somerset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Torbay","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","South West (England)","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Wales","Cardiff and Vale of Glamorgan","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Wales","Cardiff and Vale of Glamorgan","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Wales","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Wales","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Wales","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Wales","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Wales","South West Wales","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Wales","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Wales","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","West Midlands (England)","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","West Midlands (England)","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","West Midlands (England)","Shropshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","West Midlands (England)","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","West Midlands (England)","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","West Midlands (England)","Staffordshire CC","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","West Midlands (England)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","West Midlands (England)","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","West Midlands (England)","Worcestershire CC","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","West Midlands (England)","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","West Midlands (England)","Worcestershire CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Yorkshire and The Humber","East Riding of Yorkshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Yorkshire and The Humber","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
