"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Operational Research","Northumberland, and Tyne and Wear","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Northumberland, and Tyne and Wear","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Northumberland, and Tyne and Wear","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Northumberland, and Tyne and Wear","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Northumberland, and Tyne and Wear","Tyneside","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Outer London - South","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Outer London - South","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","South Yorkshire","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","South Yorkshire","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","South Yorkshire","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Southern Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Southern Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Southern Scotland","South Lanarkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Tees Valley and Durham","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Tees Valley and Durham","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","West Central Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","West Central Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","West Central Scotland","Glasgow City","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","West Midlands","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","West Midlands","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","West Midlands","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","West Midlands","Coventry","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","West Midlands","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","West Yorkshire","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","West Yorkshire","Bradford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","West Yorkshire","Bradford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","West Yorkshire","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","West Yorkshire","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Bedfordshire and Hertfordshire","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Bedfordshire and Hertfordshire","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Derbyshire and Nottinghamshire","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Derbyshire and Nottinghamshire","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","Derbyshire and Nottinghamshire","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Derbyshire and Nottinghamshire","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Devon","Devon CC","Heterosexual / straight","50","[c]","23670","19080"
"New entrant CS","2023","Other","Devon","Devon CC","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","Devon","Devon CC","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","Devon","Devon CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Devon","Plymouth","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Devon","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Devon","Plymouth","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Dorset and Somerset","Bournemouth, Christchurch and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Dorset and Somerset","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Dorset and Somerset","Bournemouth, Christchurch and Poole","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Dorset and Somerset","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Dorset and Somerset","Dorset","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Dorset and Somerset","Dorset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Dorset and Somerset","Dorset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Dorset and Somerset","Somerset CC","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Other","Dorset and Somerset","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Dorset and Somerset","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Dorset and Somerset","Somerset CC","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Anglia","Cambridgeshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Anglia","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Anglia","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Anglia","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Anglia","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Anglia","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Anglia","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Anglia","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Anglia","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Anglia","Suffolk CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Anglia","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Anglia","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Wales","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Wales","Monmouthshire and Newport","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Wales","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Eastern Scotland","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Eastern Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Eastern Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Eastern Scotland","City of Edinburgh","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Eastern Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Eastern Scotland","City of Edinburgh","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","Eastern Scotland","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Eastern Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Eastern Scotland","Clackmannanshire and Fife","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","Eastern Scotland","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Eastern Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Eastern Scotland","Falkirk","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Eastern Scotland","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Eastern Scotland","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Eastern Scotland","Perth and Kinross, and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Eastern Scotland","Perth and Kinross, and Stirling","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","Eastern Scotland","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Eastern Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Eastern Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Essex","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Essex","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","85","[c]","30800","24750"
"New entrant CS","2023","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","50","[c]","32400","24750"
"New entrant CS","2023","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Heterosexual / straight","40","[c]","35010","28360"
"New entrant CS","2023","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Other","Greater Manchester","Greater Manchester South West","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Other","Greater Manchester","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Greater Manchester","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Greater Manchester","Greater Manchester South West","Unknown","10","[c]","[c]","[c]"
