"Status","Year","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Shetland Islands","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire","Outside London","AA","30","[c]","22400","23230"
"New entrant CS","2023","Shropshire","Outside London","AO","50","[c]","26720","28880"
"New entrant CS","2023","Shropshire","Outside London","EO","40","[c]","28630","30080"
"New entrant CS","2023","Shropshire","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Solihull","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Solihull","Outside London","AO","75","[c]","22350","22400"
"New entrant CS","2023","Solihull","Outside London","EO","90","[c]","26080","25750"
"New entrant CS","2023","Solihull","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Solihull","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Solihull","Outside London","HEO","20","[c]","32150","32000"
"New entrant CS","2023","Solihull","Outside London","SEO","10","[c]","43140","39000"
"New entrant CS","2023","Somerset CC","Outside London","AA","25","[c]","22450","21380"
"New entrant CS","2023","Somerset CC","Outside London","AO","85","[c]","21910","21690"
"New entrant CS","2023","Somerset CC","Outside London","EO","50","[c]","28040","27610"
"New entrant CS","2023","Somerset CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Somerset CC","Outside London","G7","10","[c]","56100","55470"
"New entrant CS","2023","Somerset CC","Outside London","HEO","45","[c]","34540","34370"
"New entrant CS","2023","Somerset CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Somerset CC","Outside London","SEO","30","[c]","42760","43890"
"New entrant CS","2023","Somerset CC","Outside London","Unknown","25","[c]","21740","23640"
"New entrant CS","2023","South Ayrshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Ayrshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Ayrshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Ayrshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Ayrshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Hampshire","Outside London","AA","55","[c]","22160","21200"
"New entrant CS","2023","South Hampshire","Outside London","AO","340","[c]","21620","21200"
"New entrant CS","2023","South Hampshire","Outside London","EO","75","[c]","26350","26000"
"New entrant CS","2023","South Hampshire","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","South Hampshire","Outside London","G7","25","[c]","55270","51460"
"New entrant CS","2023","South Hampshire","Outside London","HEO","85","[c]","31320","31060"
"New entrant CS","2023","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Hampshire","Outside London","SEO","75","[c]","39850","38850"
"New entrant CS","2023","South Hampshire","Outside London","Unknown","45","[c]","20880","19090"
"New entrant CS","2023","South Lanarkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Lanarkshire","Outside London","AO","300","[c]","22640","22520"
"New entrant CS","2023","South Lanarkshire","Outside London","EO","20","[c]","28060","28330"
"New entrant CS","2023","South Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Lanarkshire","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","South Lanarkshire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Nottinghamshire","Outside London","AA","10","[c]","22210","23230"
"New entrant CS","2023","South Nottinghamshire","Outside London","AO","55","[c]","26440","28880"
"New entrant CS","2023","South Nottinghamshire","Outside London","EO","10","[c]","31120","32930"
"New entrant CS","2023","South Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Nottinghamshire","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","South Nottinghamshire","Outside London","HEO","25","[c]","35610","33830"
"New entrant CS","2023","South Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Nottinghamshire","Outside London","SEO","15","[c]","43840","42900"
"New entrant CS","2023","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Teesside","Outside London","AO","20","[c]","21970","22400"
"New entrant CS","2023","South Teesside","Outside London","EO","20","[c]","26810","26780"
"New entrant CS","2023","South Teesside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Teesside","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","South Teesside","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","South Teesside","Outside London","Unknown","35","[c]","22910","23640"
"New entrant CS","2023","South West Wales","Outside London","AO","45","[c]","22160","22150"
"New entrant CS","2023","South West Wales","Outside London","EO","25","[c]","27010","25920"
"New entrant CS","2023","South West Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West Wales","Outside London","HEO","15","[c]","34230","32800"
"New entrant CS","2023","South West Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West Wales","Outside London","SEO","10","[c]","41960","41700"
"New entrant CS","2023","South West Wales","Outside London","Unknown","25","[c]","21860","23640"
"New entrant CS","2023","South and West Derbyshire","Outside London","AA","20","[c]","22980","23230"
"New entrant CS","2023","South and West Derbyshire","Outside London","AO","50","[c]","27140","28880"
"New entrant CS","2023","South and West Derbyshire","Outside London","EO","20","[c]","27950","28120"
"New entrant CS","2023","South and West Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South and West Derbyshire","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","South and West Derbyshire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","South and West Derbyshire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","South and West Derbyshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Southampton","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southampton","Outside London","AO","35","[c]","22230","22400"
"New entrant CS","2023","Southampton","Outside London","EO","15","[c]","27010","26780"
"New entrant CS","2023","Southampton","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Southampton","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Southampton","Outside London","HEO","15","[c]","31830","31660"
"New entrant CS","2023","Southampton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southampton","Outside London","SEO","20","[c]","40530","39430"
"New entrant CS","2023","Southampton","Outside London","Unknown","30","[c]","22060","23640"
"New entrant CS","2023","Southend-on-Sea","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southend-on-Sea","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southend-on-Sea","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Southend-on-Sea","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southend-on-Sea","Outside London","Unknown","15","[c]","22610","23640"
"New entrant CS","2023","Staffordshire CC","Outside London","AA","80","[c]","22800","23230"
"New entrant CS","2023","Staffordshire CC","Outside London","AO","280","[c]","27010","28880"
"New entrant CS","2023","Staffordshire CC","Outside London","EO","55","[c]","27360","27080"
"New entrant CS","2023","Staffordshire CC","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Staffordshire CC","Outside London","G7","15","[c]","58430","54440"
"New entrant CS","2023","Staffordshire CC","Outside London","HEO","45","[c]","33070","33830"
"New entrant CS","2023","Staffordshire CC","Outside London","SEO","35","[c]","42450","41000"
"New entrant CS","2023","Staffordshire CC","Outside London","Unknown","20","[c]","21520","23640"
"New entrant CS","2023","Stoke-on-Trent","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Stoke-on-Trent","Outside London","AO","75","[c]","21850","21780"
"New entrant CS","2023","Stoke-on-Trent","Outside London","EO","30","[c]","25910","25750"
"New entrant CS","2023","Stoke-on-Trent","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Stoke-on-Trent","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Stoke-on-Trent","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Stoke-on-Trent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Stoke-on-Trent","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Stoke-on-Trent","Outside London","Unknown","20","[c]","23970","23640"
"New entrant CS","2023","Suffolk CC","Outside London","AA","85","[c]","22750","23230"
"New entrant CS","2023","Suffolk CC","Outside London","AO","190","[c]","26200","24070"
"New entrant CS","2023","Suffolk CC","Outside London","EO","45","[c]","26540","25970"
"New entrant CS","2023","Suffolk CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Suffolk CC","Outside London","G7","10","[c]","63340","67080"
"New entrant CS","2023","Suffolk CC","Outside London","HEO","30","[c]","32170","32110"
"New entrant CS","2023","Suffolk CC","Outside London","SEO","20","[c]","40200","37720"
"New entrant CS","2023","Suffolk CC","Outside London","Unknown","65","[c]","23310","23640"
"New entrant CS","2023","Sunderland","Outside London","AO","185","[c]","22460","22520"
"New entrant CS","2023","Sunderland","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Sunderland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sunderland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sunderland","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Sunderland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sunderland","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Swansea","Outside London","AA","150","[c]","19200","19000"
"New entrant CS","2023","Swansea","Outside London","AO","550","[c]","22630","22500"
"New entrant CS","2023","Swansea","Outside London","EO","50","[c]","26980","26780"
"New entrant CS","2023","Swansea","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Swansea","Outside London","G7","15","[c]","55130","53440"
"New entrant CS","2023","Swansea","Outside London","HEO","35","[c]","32680","32060"
"New entrant CS","2023","Swansea","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Swansea","Outside London","SEO","30","[c]","41700","39820"
"New entrant CS","2023","Swansea","Outside London","Unknown","45","[c]","23470","23640"
"New entrant CS","2023","Swindon","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Swindon","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Swindon","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Swindon","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Swindon","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Swindon","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Swindon","Outside London","Unknown","15","[c]","21690","23640"
"New entrant CS","2023","Telford and Wrekin","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Telford and Wrekin","Outside London","AO","50","[c]","22320","21690"
"New entrant CS","2023","Telford and Wrekin","Outside London","EO","50","[c]","27890","27650"
"New entrant CS","2023","Telford and Wrekin","Outside London","G6","10","[c]","70660","72920"
"New entrant CS","2023","Telford and Wrekin","Outside London","G7","25","[c]","56080","57950"
"New entrant CS","2023","Telford and Wrekin","Outside London","HEO","65","[c]","35220","34400"
"New entrant CS","2023","Telford and Wrekin","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Telford and Wrekin","Outside London","SEO","75","[c]","43520","44500"
"New entrant CS","2023","Telford and Wrekin","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Thurrock","Outside London","AO","45","[c]","22400","22400"
"New entrant CS","2023","Thurrock","Outside London","EO","15","[c]","25790","25750"
"New entrant CS","2023","Torbay","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Torbay","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Torbay","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Torbay","Outside London","Unknown","10","[c]","24450","23640"
"New entrant CS","2023","Tower Hamlets","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tower Hamlets","London","AO","85","[c]","22760","23200"
"New entrant CS","2023","Tower Hamlets","London","EO","200","[c]","28190","27840"
"New entrant CS","2023","Tower Hamlets","London","G6","55","[c]","74740","73510"
"New entrant CS","2023","Tower Hamlets","London","G7","175","[c]","56700","55990"
"New entrant CS","2023","Tower Hamlets","London","HEO","230","[c]","35030","35410"
"New entrant CS","2023","Tower Hamlets","London","SCS level","30","[c]","103490","98500"
"New entrant CS","2023","Tower Hamlets","London","SEO","120","[c]","42920","42960"
"New entrant CS","2023","Tower Hamlets","London","Unknown","15","[c]","25540","27640"
"New entrant CS","2023","Tyneside","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tyneside","Outside London","AO","690","[c]","22220","22520"
"New entrant CS","2023","Tyneside","Outside London","EO","365","[c]","27040","27650"
"New entrant CS","2023","Tyneside","Outside London","G6","20","[c]","68980","72920"
"New entrant CS","2023","Tyneside","Outside London","G7","100","[c]","54140","52600"
"New entrant CS","2023","Tyneside","Outside London","HEO","165","[c]","33060","34170"
"New entrant CS","2023","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tyneside","Outside London","SEO","150","[c]","40720","40000"
"New entrant CS","2023","Tyneside","Outside London","Unknown","85","[c]","22050","23640"
"New entrant CS","2023","Unknown","Unknown","AA","20","[c]","23430","23230"
"New entrant CS","2023","Unknown","Unknown","AO","85","[c]","24500","22400"
