"Status","Year","Age","Function_of_post","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Security","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","UK Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","UK Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","UK Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Attorney General's Departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department for Education","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department for Environment, Food and Rural Affairs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department for Work and Pensions","Heterosexual / straight","40","[c]","32200","28120"
"New entrant CS","2023","40-49","Unknown","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department for Work and Pensions","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department of Health and Social Care","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Ministry of Defence","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Ministry of Defence","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Office of Gas and Electricity Markets","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Office of the Secretary of State for Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Office of the Secretary of State for Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Scottish Government","Heterosexual / straight","245","[c]","35930","30440"
"New entrant CS","2023","40-49","Unknown","Scottish Government","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Scottish Government","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Scottish Government","Unknown","370","[c]","34640","29100"
"New entrant CS","2023","40-49","Unknown","Welsh Government","Heterosexual / straight","45","[c]","41940","41700"
"New entrant CS","2023","40-49","Unknown","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Welsh Government","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department for Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department for Environment, Food and Rural Affairs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department for Levelling Up, Housing and Communities","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department for Levelling Up, Housing and Communities","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department for Transport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department for Work and Pensions","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department of Health and Social Care","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","HM Revenue and Customs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Home Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Home Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Ministry of Defence","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Ministry of Justice","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","UK Statistics Authority","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","UK Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Analysis","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Attorney General's Departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Cabinet Office","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Cabinet Office","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Department for Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Department for Environment, Food and Rural Affairs","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Department for Transport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Department for Work and Pensions","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Department of Health and Social Care","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Home Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Home Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Ministry of Defence","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Ministry of Defence","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Ministry of Justice","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Office for Standards in Education, Children's Services and Skills","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
